"Total income groups by age and gender: Canada, provinces and territories, census metropolitan areas and census agglomerations with parts 1"
"Frequency: Occasional"
"Table: 98-10-0064-01"
"Release date: 2022-07-13"
"Geography: Canada, Province or territory, Census metropolitan area, Census agglomeration, Census metropolitan area part, Census agglomeration part"
"Universe: Population aged 15 years and over in private households, 2021 and 2016 censuses — 100% data"
"Variable List: Total income groups (24), Age (11), Gender (3a), Year (2)"

,"Age (11) 2","Total - Age",,
,"Gender (3a) 3 4","Total - Gender","Men+ 6","Women+ 7"
,"Year (2)","2020","2020","2020"
"Geography","Total income groups (24) 5","2021","2021","2021"
"Canada i1","Total - Total income","30,336,135","14,861,555","15,474,580"
,"Without total income","1,094,320","545,405","548,920"
,"With total income","29,241,810","14,316,150","14,925,660"
,"Median total income ($) 8","41,200","46,400","36,800"
"Newfoundland and Labrador i2","Total - Total income","433,960","211,165","222,795"
,"Without total income","13,855","6,695","7,155"
,"With total income","420,110","204,470","215,640"
,"Median total income ($) 8","36,800","42,000","32,400"
"Prince Edward Island i7","Total - Total income","126,900","61,450","65,445"
,"Without total income","4,110","2,095","2,010"
,"With total income","122,795","59,350","63,435"
,"Median total income ($) 8","38,800","41,600","36,400"
"Nova Scotia i10","Total - Total income","819,310","395,750","423,560"
,"Without total income","27,045","13,115","13,930"
,"With total income","792,265","382,635","409,630"
,"Median total income ($) 8","38,000","42,800","34,000"
"New Brunswick i16","Total - Total income","648,345","316,970","331,375"
,"Without total income","20,345","9,760","10,585"
,"With total income","628,005","307,210","320,790"
,"Median total income ($) 8","37,600","42,000","34,000"
"Quebec i26","Total - Total income","6,918,720","3,414,445","3,504,275"
,"Without total income","179,955","87,650","92,310"
,"With total income","6,738,760","3,326,795","3,411,965"
,"Median total income ($) 8","40,800","44,800","37,200"
"Ontario i56","Total - Total income","11,782,845","5,733,680","6,049,160"
,"Without total income","488,030","248,305","239,725"
,"With total income","11,294,815","5,485,375","5,809,440"
,"Median total income ($) 8","41,200","46,000","37,200"
"Manitoba i104","Total - Total income","1,058,435","522,575","535,860"
,"Without total income","35,270","17,745","17,525"
,"With total income","1,023,160","504,825","518,335"
,"Median total income ($) 8","39,200","44,000","35,600"
"Saskatchewan i111","Total - Total income","882,780","436,550","446,230"
,"Without total income","37,865","19,525","18,335"
,"With total income","844,920","417,025","427,895"
,"Median total income ($) 8","42,400","48,000","38,400"
"Alberta i121","Total - Total income","3,375,110","1,675,965","1,699,150"
,"Without total income","161,615","78,890","82,730"
,"With total income","3,213,490","1,597,075","1,616,420"
,"Median total income ($) 8","44,800","53,200","38,400"
"British Columbia i141","Total - Total income","4,200,505","2,048,305","2,152,200"
,"Without total income","124,150","60,445","63,710"
,"With total income","4,076,350","1,987,855","2,088,490"
,"Median total income ($) 8","40,800","47,200","36,000"
"Yukon i170","Total - Total income","32,780","16,170","16,605"
,"Without total income","965","540","420"
,"With total income","31,815","15,630","16,180"
,"Median total income ($) 8","54,800","56,400","53,600"
"Northwest Territories i172","Total - Total income","31,915","16,130","15,785"
,"Without total income","170","85","90"
,"With total income","31,745","16,040","15,700"
,"Median total income ($) 8","56,800","58,800","55,200"
"Nunavut i174","Total - Total income","24,540","12,410","12,130"
,"Without total income","945","555","385"
,"With total income","23,595","11,855","11,740"
,"Median total income ($) 8","37,600","33,200","41,600"


Abbreviation notes:

List of abbreviations and acronyms found within various Census products.
(https://www12.statcan.gc.ca/census-recensement/2021/ref/symb-ab-acr-eng.cfm)



iBall:
i1,"Geography name: Canada; Geographic area type: Country; Geographic area type abbreviation: Country; Geographic level: Country; Province or territory abbreviation: ...; Dissemination Geography Unique Identifier (DGUID): 2021A000011124; Alternative geographic code: 01; Province or territory geocode: 01; Short-form total non-response rate: 3.1; Data quality flag: 20000; Data quality note: Excludes census data for one or more incompletely enumerated reserves or settlements."
i2,"Geography name: Newfoundland and Labrador; Geographic area type: Province; Geographic area type abbreviation: PR; Geographic level: Province or territory; Province or territory abbreviation: N.L.; Dissemination Geography Unique Identifier (DGUID): 2021A000210; Alternative geographic code: 10; Province or territory geocode: 10; Short-form total non-response rate: 3.1; Data quality flag: 00000; Data quality note: ..."
i7,"Geography name: Prince Edward Island; Geographic area type: Province; Geographic area type abbreviation: PR; Geographic level: Province or territory; Province or territory abbreviation: P.E.I.; Dissemination Geography Unique Identifier (DGUID): 2021A000211; Alternative geographic code: 11; Province or territory geocode: 11; Short-form total non-response rate: 2.4; Data quality flag: 00000; Data quality note: ..."
i10,"Geography name: Nova Scotia; Geographic area type: Province; Geographic area type abbreviation: PR; Geographic level: Province or territory; Province or territory abbreviation: N.S.; Dissemination Geography Unique Identifier (DGUID): 2021A000212; Alternative geographic code: 12; Province or territory geocode: 12; Short-form total non-response rate: 2.9; Data quality flag: 00000; Data quality note: ..."
i16,"Geography name: New Brunswick; Geographic area type: Province; Geographic area type abbreviation: PR; Geographic level: Province or territory; Province or territory abbreviation: N.B.; Dissemination Geography Unique Identifier (DGUID): 2021A000213; Alternative geographic code: 13; Province or territory geocode: 13; Short-form total non-response rate: 3.2; Data quality flag: 00000; Data quality note: ..."
i26,"Geography name: Quebec; Geographic area type: Province; Geographic area type abbreviation: PR; Geographic level: Province or territory; Province or territory abbreviation: Que.; Dissemination Geography Unique Identifier (DGUID): 2021A000224; Alternative geographic code: 24; Province or territory geocode: 24; Short-form total non-response rate: 2.9; Data quality flag: 20000; Data quality note: Excludes census data for one or more incompletely enumerated reserves or settlements."
i56,"Geography name: Ontario; Geographic area type: Province; Geographic area type abbreviation: PR; Geographic level: Province or territory; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021A000235; Alternative geographic code: 35; Province or territory geocode: 35; Short-form total non-response rate: 2.8; Data quality flag: 20000; Data quality note: Excludes census data for one or more incompletely enumerated reserves or settlements."
i104,"Geography name: Manitoba; Geographic area type: Province; Geographic area type abbreviation: PR; Geographic level: Province or territory; Province or territory abbreviation: Man.; Dissemination Geography Unique Identifier (DGUID): 2021A000246; Alternative geographic code: 46; Province or territory geocode: 46; Short-form total non-response rate: 3.5; Data quality flag: 20000; Data quality note: Excludes census data for one or more incompletely enumerated reserves or settlements."
i111,"Geography name: Saskatchewan; Geographic area type: Province; Geographic area type abbreviation: PR; Geographic level: Province or territory; Province or territory abbreviation: Sask.; Dissemination Geography Unique Identifier (DGUID): 2021A000247; Alternative geographic code: 47; Province or territory geocode: 47; Short-form total non-response rate: 4.5; Data quality flag: 20000; Data quality note: Excludes census data for one or more incompletely enumerated reserves or settlements."
i121,"Geography name: Alberta; Geographic area type: Province; Geographic area type abbreviation: PR; Geographic level: Province or territory; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021A000248; Alternative geographic code: 48; Province or territory geocode: 48; Short-form total non-response rate: 3.6; Data quality flag: 20000; Data quality note: Excludes census data for one or more incompletely enumerated reserves or settlements."
i141,"Geography name: British Columbia; Geographic area type: Province; Geographic area type abbreviation: PR; Geographic level: Province or territory; Province or territory abbreviation: B.C.; Dissemination Geography Unique Identifier (DGUID): 2021A000259; Alternative geographic code: 59; Province or territory geocode: 59; Short-form total non-response rate: 3.5; Data quality flag: 20000; Data quality note: Excludes census data for one or more incompletely enumerated reserves or settlements."
i170,"Geography name: Yukon; Geographic area type: Territory; Geographic area type abbreviation: TERR; Geographic level: Province or territory; Province or territory abbreviation: Y.T.; Dissemination Geography Unique Identifier (DGUID): 2021A000260; Alternative geographic code: 60; Province or territory geocode: 60; Short-form total non-response rate: 4.3; Data quality flag: 00010; Data quality note: ..."
i172,"Geography name: Northwest Territories; Geographic area type: Territory; Geographic area type abbreviation: TERR; Geographic level: Province or territory; Province or territory abbreviation: N.W.T.; Dissemination Geography Unique Identifier (DGUID): 2021A000261; Alternative geographic code: 61; Province or territory geocode: 61; Short-form total non-response rate: 8.2; Data quality flag: 00010; Data quality note: ..."
i174,"Geography name: Nunavut; Geographic area type: Territory; Geographic area type abbreviation: TERR; Geographic level: Province or territory; Province or territory abbreviation: Nvt.; Dissemination Geography Unique Identifier (DGUID): 2021A000262; Alternative geographic code: 62; Province or territory geocode: 62; Short-form total non-response rate: 20.2; Data quality flag: 02020; Data quality note: ..."



Footnotes:
1,"The boundaries and names of census geographies can change from one census to the next. In order to facilitate data comparisons between censuses, previous census data have been adjusted to reflect as closely as possible the 2021 boundaries of these areas. The methodology used for this adjustment involved spatially linking blocks of previous censuses (concordance to the 1996 Census used the 1996 enumeration areas to the 2021 boundaries). A previous census block was linked to the 2021 area within which its representative point fell. A limited number of interactive linkages were completed to further enhance the adjustment in certain areas. For some census geographies, it was not possible to reflect the 2021 boundaries. The 2021 boundaries may not be reflected as there was no previous census block to assign to the 2021 area. As well previous census data for some 2021 areas may not be available due to the fact that the concordance did not produce an accurate representation of the 2021 area."
2,"Age    'Age' refers to the age of a person (or subject) of interest at last birthday (or relative to a specified, well-defined reference date)."
3,"Gender  Gender refers to an individual's personal and social identity as a man, woman or non-binary person (a person who is not exclusively a man or a woman).   Gender includes the following concepts:   gender identity, which refers to the gender that a person feels internally and individually;   gender expression, which refers to the way a person presents their gender, regardless of their gender identity, through body language, aesthetic choices or accessories (e.g., clothes, hairstyle and makeup), which may have traditionally been associated with a specific gender.  A person's gender may differ from their sex at birth, and from what is indicated on their current identification or legal documents such as their birth certificate, passport or driver's licence. A person's gender may change over time.   Some people may not identify with a specific gender."
4,"Given that the non-binary population is small, data aggregation to a two-category gender variable is sometimes necessary to protect the confidentiality of responses provided. In these cases, individuals in the category “non-binary persons” are distributed into the other two gender categories and are denoted by the “+” symbol.    The sex variable in census years prior to 2021 and the two-category gender variable in the 2021 Census are included together in the [data table]. Although sex and gender refer to two different concepts, the introduction of gender is not expected to have a significant impact on data analysis and historical comparability, given the small size of the transgender and non-binary populations. For additional information on changes of concepts over time, please consult the Age, Sex at Birth and Gender Reference Guide."
